File;words_p_sen;letters_p_word;%adjective;%conjunction;%determiner;%noun;%pronoun;%adverb;%preposition;%verb;adjective_p_sen;conjunction_p_sen;determiner_p_sen;noun_p_sen;pronoun_p_sen;adverb_p_sen;preposition_p_sen;verb_p_sen;main_verbs/total_verbs;words_diversity;main_verbs_per_sen;Difficulty
Cervantes examenes/A2_7.txt;15,4814814815;4,1004784689;0,0458221024259;0,088948787062;0,129380053908;0,164420485175;0,0700808625337;0,0646900269542;0,134770889488;0,164420485175;0,62962962963;1,22222222222;1,77777777778;2,25925925926;0,962962962963;0,888888888889;1,85185185185;2,25925925926;0,868852459016;7,48148148148;1,96296296296;A
Cervantes examenes/A2_8.txt;25,5;4,44563279857;0,0656779661017;0,0508474576271;0,165254237288;0,169491525424;0,0550847457627;0,0381355932203;0,192796610169;0,122881355932;1,40909090909;1,09090909091;3,54545454545;3,63636363636;1,18181818182;0,818181818182;4,13636363636;2,63636363636;0,810344827586;12,7727272727;2,13636363636;A
Cervantes examenes/B1_1.txt;26,0;4,01373626374;0,0590163934426;0,0360655737705;0,16393442623;0,183606557377;0,072131147541;0,0262295081967;0,190163934426;0,124590163934;1,28571428571;0,785714285714;3,57142857143;4,0;1,57142857143;0,571428571429;4,14285714286;2,71428571429;0,815789473684;14,0;2,21428571429;B
Cervantes examenes/B2_2.txt;29,1538461538;4,57255936675;0,066091954023;0,0459770114943;0,204022988506;0,218390804598;0,066091954023;0,0431034482759;0,163793103448;0,103448275862;1,76923076923;1,23076923077;5,46153846154;5,84615384615;1,76923076923;1,15384615385;4,38461538462;2,76923076923;0,722222222222;15,6153846154;2,0;B
Cervantes examenes/C1_1.txt;22,935483871;4,51758087201;0,0689655172414;0,0407523510972;0,153605015674;0,210031347962;0,0815047021944;0,0188087774295;0,210031347962;0,0940438871473;1,41935483871;0,838709677419;3,16129032258;4,32258064516;1,67741935484;0,387096774194;4,32258064516;1,93548387097;0,8;9,0;1,54838709677;C
Cervantes examenes/C1_2.txt;27,0;4,64102564103;0,0652173913043;0,0621118012422;0,169254658385;0,197204968944;0,0978260869565;0,0434782608696;0,155279503106;0,124223602484;1,61538461538;1,53846153846;4,19230769231;4,88461538462;2,42307692308;1,07692307692;3,84615384615;3,07692307692;0,65;13,1923076923;2,0;C
Cervantes examenes/C1_3.txt;24,36;4,80623973727;0,0755064456722;0,060773480663;0,184162062615;0,208103130755;0,0847145488029;0,0257826887661;0,145488029466;0,114180478821;1,64;1,32;4,0;4,52;1,84;0,56;3,16;2,48;0,758064516129;11,48;1,88;C
Varis/A1_1.txt;13,5555555556;3,77459016393;0,0361990950226;0,0678733031674;0,176470588235;0,20814479638;0,0361990950226;0,0769230769231;0,140271493213;0,10407239819;0,444444444444;0,833333333333;2,16666666667;2,55555555556;0,444444444444;0,944444444444;1,72222222222;1,27777777778;0,869565217391;7,61111111111;1,11111111111;A
Varis/A1_10.txt;5,42105263158;4,1286407767;0,0290909090909;0,0218181818182;0,101818181818;0,0763636363636;0,0254545454545;0,04;0,101818181818;0,0618181818182;0,105263157895;0,0789473684211;0,368421052632;0,276315789474;0,0921052631579;0,144736842105;0,368421052632;0,223684210526;0,823529411765;2,28947368421;0,184210526316;A
Varis/A1_11.txt;11,9285714286;4,5748502994;0,027397260274;0,0821917808219;0,123287671233;0,198630136986;0,0616438356164;0,0342465753425;0,123287671233;0,246575342466;0,285714285714;0,857142857143;1,28571428571;2,07142857143;0,642857142857;0,357142857143;1,28571428571;2,57142857143;0,777777777778;7,28571428571;2,0;A
Varis/A1_12.txt;17,0;4,49264705882;0,0593220338983;0,0593220338983;0,21186440678;0,194915254237;0,0508474576271;0,0169491525424;0,194915254237;0,135593220339;0,875;0,875;3,125;2,875;0,75;0,25;2,875;2,0;0,875;11,5;1,75;A
Varis/A1_13.txt;10,8536585366;3,48539325843;0,00307692307692;0,0184615384615;0,101538461538;0,181538461538;0,0123076923077;0,0184615384615;0,141538461538;0,113846153846;0,0243902439024;0,146341463415;0,80487804878;1,43902439024;0,0975609756098;0,146341463415;1,12195121951;0,90243902439;0,864864864865;2,17073170732;0,780487804878;A
Varis/A1_14.txt;9,89655172414;3,94076655052;0,0522088353414;0,0321285140562;0,168674698795;0,21686746988;0,00803212851406;0,0642570281124;0,112449799197;0,152610441767;0,448275862069;0,275862068966;1,44827586207;1,86206896552;0,0689655172414;0,551724137931;0,965517241379;1,31034482759;0,552631578947;4,41379310345;0,724137931034;A
Varis/A1_15.txt;8,78571428571;4,0081300813;0,0462962962963;0,0555555555556;0,138888888889;0,175925925926;0,0462962962963;0,037037037037;0,111111111111;0,194444444444;0,357142857143;0,428571428571;1,07142857143;1,35714285714;0,357142857143;0,285714285714;0,857142857143;1,5;0,809523809524;6,14285714286;1,21428571429;A
Varis/A1_2.txt;9,42857142857;4,01515151515;0,0373831775701;0,018691588785;0,121495327103;0,177570093458;0,018691588785;0,0747663551402;0,177570093458;0,121495327103;0,285714285714;0,142857142857;0,928571428571;1,35714285714;0,142857142857;0,571428571429;1,35714285714;0,928571428571;0,769230769231;6,71428571429;0,714285714286;A
Varis/A1_3.txt;11,3846153846;4,35135135135;0,0687022900763;0,0839694656489;0,145038167939;0,18320610687;0,0458015267176;0,0687022900763;0,0992366412214;0,160305343511;0,692307692308;0,846153846154;1,46153846154;1,84615384615;0,461538461538;0,692307692308;1,0;1,61538461538;0,904761904762;7,07692307692;1,46153846154;A
Varis/A1_5.txt;8,31578947368;3,53164556962;0,0;0,0078125;0,1328125;0,15625;0,0390625;0,0546875;0,1328125;0,1484375;0,0;0,0526315789474;0,894736842105;1,05263157895;0,263157894737;0,368421052632;0,894736842105;1,0;1,0;4,10526315789;1,0;A
Varis/A1_6.txt;16,3461538462;3,43764705882;0,0127795527157;0,00638977635783;0,134185303514;0,153354632588;0,0319488817891;0,0575079872204;0,14696485623;0,127795527157;0,153846153846;0,0769230769231;1,61538461538;1,84615384615;0,384615384615;0,692307692308;1,76923076923;1,53846153846;0,75;3,34615384615;1,15384615385;A
Varis/A1_7.txt;8,36363636364;4,48913043478;0,0144927536232;0,0144927536232;0,188405797101;0,304347826087;0,0144927536232;0,0144927536232;0,144927536232;0,0579710144928;0,0909090909091;0,0909090909091;1,18181818182;1,90909090909;0,0909090909091;0,0909090909091;0,909090909091;0,363636363636;0,75;5,72727272727;0,272727272727;A
Varis/A1_8.txt;12,1428571429;3,82941176471;0,00657894736842;0,0394736842105;0,256578947368;0,131578947368;0,0197368421053;0,0526315789474;0,190789473684;0,118421052632;0,0714285714286;0,428571428571;2,78571428571;1,42857142857;0,214285714286;0,571428571429;2,07142857143;1,28571428571;0,888888888889;7,07142857143;1,14285714286;A
Varis/A1_9.txt;12,5416666667;3,76744186047;0,0393700787402;0,0511811023622;0,11811023622;0,181102362205;0,0511811023622;0,0629921259843;0,114173228346;0,129921259843;0,416666666667;0,541666666667;1,25;1,91666666667;0,541666666667;0,666666666667;1,20833333333;1,375;0,666666666667;6,33333333333;0,916666666667;A
Varis/A2_1.txt;14,8484848485;4,36326530612;0,0412621359223;0,0364077669903;0,167475728155;0,218446601942;0,0388349514563;0,0218446601942;0,206310679612;0,0995145631068;0,515151515152;0,454545454545;2,09090909091;2,72727272727;0,484848484848;0,272727272727;2,57575757576;1,24242424242;0,853658536585;8,15151515152;1,06060606061;A
Varis/A2_10.txt;12,8108108108;3,52109704641;0,0172413793103;0,064039408867;0,105911330049;0,0911330049261;0,128078817734;0,0960591133005;0,0862068965517;0,177339901478;0,189189189189;0,702702702703;1,16216216216;1,0;1,40540540541;1,05405405405;0,945945945946;1,94594594595;0,763888888889;5,83783783784;1,48648648649;A
Varis/A2_2.txt;10,2857142857;4,43055555556;0,0134228187919;0,00671140939597;0,154362416107;0,181208053691;0,0536912751678;0,0402684563758;0,228187919463;0,0402684563758;0,0952380952381;0,047619047619;1,09523809524;1,28571428571;0,380952380952;0,285714285714;1,61904761905;0,285714285714;0,833333333333;7,04761904762;0,238095238095;A
Varis/A2_3.txt;12,04;3,79069767442;0,0327272727273;0,0545454545455;0,152727272727;0,149090909091;0,112727272727;0,0727272727273;0,112727272727;0,181818181818;0,36;0,6;1,68;1,64;1,24;0,8;1,24;2,0;0,82;6,76;1,64;A
Varis/A2_4.txt;8,9;4,66853932584;0,105802047782;0,0204778156997;0,0648464163823;0,249146757679;0,0273037542662;0,0102389078498;0,191126279863;0,102389078498;0,775;0,15;0,475;1,825;0,2;0,075;1,4;0,75;0,8;4,65;0,6;A
Varis/A2_5.txt;25,8235294118;4,51480637813;0,0691358024691;0,0444444444444;0,2;0,274074074074;0,0345679012346;0,0148148148148;0,172839506173;0,0691358024691;1,64705882353;1,05882352941;4,76470588235;6,52941176471;0,823529411765;0,352941176471;4,11764705882;1,64705882353;0,642857142857;12,7058823529;1,05882352941;A
Varis/A2_6.txt;13,3243243243;4,40973630832;0,0639269406393;0,0433789954338;0,180365296804;0,207762557078;0,0251141552511;0,0365296803653;0,194063926941;0,0776255707763;0,756756756757;0,513513513514;2,13513513514;2,45945945946;0,297297297297;0,432432432432;2,2972972973;0,918918918919;0,911764705882;7,24324324324;0,837837837838;A
Varis/A2_7.txt;21,9;4,6803652968;0,07;0,02;0,2;0,25;0,05;0,045;0,155;0,12;1,4;0,4;4,0;5,0;1,0;0,9;3,1;2,4;0,708333333333;13,8;1,7;A
Varis/A2_8.txt;10,8260869565;4,10441767068;0,0283018867925;0,0330188679245;0,150943396226;0,165094339623;0,0801886792453;0,0471698113208;0,150943396226;0,150943396226;0,260869565217;0,304347826087;1,39130434783;1,52173913043;0,739130434783;0,434782608696;1,39130434783;1,39130434783;0,84375;6,78260869565;1,17391304348;A
Varis/A2_9.txt;14,7368421053;4,01071428571;0,0580912863071;0,0746887966805;0,136929460581;0,116182572614;0,0622406639004;0,0912863070539;0,0871369294606;0,132780082988;0,736842105263;0,947368421053;1,73684210526;1,47368421053;0,789473684211;1,15789473684;1,10526315789;1,68421052632;0,6875;8,73684210526;1,15789473684;A
Varis/AX_1.txt;72,0;4,91666666667;0,0655737704918;0,0983606557377;0,16393442623;0,295081967213;0,0491803278689;0,0327868852459;0,196721311475;0,0491803278689;4,0;6,0;10,0;18,0;3,0;2,0;12,0;3,0;0,666666666667;48,0;2,0;A
Varis/B1_1.txt;20,8095238095;4,00915331808;0,0530303030303;0,0580808080808;0,212121212121;0,143939393939;0,0782828282828;0,0707070707071;0,108585858586;0,156565656566;1,0;1,09523809524;4,0;2,71428571429;1,47619047619;1,33333333333;2,04761904762;2,95238095238;0,725806451613;9,85714285714;2,14285714286;B
Varis/B1_10.txt;23,0;4,58956521739;0,0576923076923;0,0730769230769;0,151923076923;0,171153846154;0,125;0,0442307692308;0,119230769231;0,161538461538;1,2;1,52;3,16;3,56;2,6;0,92;2,48;3,36;0,821428571429;11,6;2,76;B
Varis/B1_11.txt;27,4;4,11435523114;0,045045045045;0,03003003003;0,219219219219;0,195195195195;0,0750750750751;0,039039039039;0,174174174174;0,0960960960961;1,0;0,666666666667;4,86666666667;4,33333333333;1,66666666667;0,866666666667;3,86666666667;2,13333333333;0,8125;12,8666666667;1,73333333333;B
Varis/B1_12.txt;8,73333333333;3,96183206107;0,0149253731343;0,0398009950249;0,114427860697;0,149253731343;0,044776119403;0,0945273631841;0,114427860697;0,0945273631841;0,1;0,266666666667;0,766666666667;1,0;0,3;0,633333333333;0,766666666667;0,633333333333;0,947368421053;4,13333333333;0,6;B
Varis/B1_13.txt;50,9;4,66404715128;0,0371229698376;0,0440835266821;0,190255220418;0,199535962877;0,0533642691415;0,046403712297;0,204176334107;0,136890951276;1,6;1,9;8,2;8,6;2,3;2,0;8,8;5,9;0,627118644068;24,1;3,7;B
Varis/B1_14.txt;19,2456140351;4,14904284412;0,0461126005362;0,054691689008;0,154423592493;0,142627345845;0,0938337801609;0,0782841823056;0,12600536193;0,148525469169;0,754385964912;0,894736842105;2,52631578947;2,33333333333;1,5350877193;1,28070175439;2,06140350877;2,4298245614;0,758122743682;7,42105263158;1,84210526316;B
Varis/B1_15.txt;28,5454545455;4,06050955414;0,0331491712707;0,036832412523;0,178637200737;0,222836095764;0,0644567219153;0,0276243093923;0,182320441989;0,136279926335;0,818181818182;0,909090909091;4,40909090909;5,5;1,59090909091;0,681818181818;4,5;3,36363636364;0,783783783784;12,2272727273;2,63636363636;B
Varis/B1_16.txt;24,9642857143;4,44939198856;0,0486735365052;0,0394650295988;0,179565884674;0,154790616093;0,0951545713659;0,0460425345319;0,174303880728;0,129576847183;0,991071428571;0,803571428571;3,65625;3,15178571429;1,9375;0,9375;3,54910714286;2,63839285714;0,776649746193;7,69642857143;2,04910714286;B
Varis/B1_17.txt;14,4208633094;3,99052132701;0,044972787167;0,0403895731882;0,150386708679;0,157834431395;0,0753365797766;0,0538527642509;0,132626754512;0,155542824406;0,564748201439;0,507194244604;1,88848920863;1,98201438849;0,946043165468;0,676258992806;1,6654676259;1,95323741007;0,734806629834;4,5;1,43525179856;B
Varis/B1_18.txt;15,4780361757;3,89732888147;0,045955500104;0,0463713869827;0,143688916615;0,15886878769;0,0707007693907;0,0536494073612;0,164275317114;0,145976294448;0,571059431525;0,576227390181;1,78552971576;1,97416020672;0,878552971576;0,666666666667;2,04134366925;1,81395348837;0,668091168091;4,48062015504;1,21188630491;B
Varis/B1_19.txt;28,696969697;4,21858500528;0,0370828182942;0,0655129789864;0,186650185414;0,156983930779;0,0964153275649;0,0667490729295;0,164400494438;0,117428924598;0,909090909091;1,60606060606;4,57575757576;3,84848484848;2,36363636364;1,63636363636;4,0303030303;2,87878787879;0,821052631579;12,8181818182;2,36363636364;B
Varis/B1_2.txt;24,6956521739;4,36795774648;0,0310559006211;0,0393374741201;0,186335403727;0,225672877847;0,0724637681159;0,0393374741201;0,192546583851;0,109730848861;0,652173913043;0,826086956522;3,91304347826;4,73913043478;1,52173913043;0,826086956522;4,04347826087;2,30434782609;0,830188679245;12,3043478261;1,91304347826;B
Varis/B1_3.txt;23,6;4,60169491525;0,0414507772021;0,0932642487047;0,160621761658;0,20725388601;0,0362694300518;0,020725388601;0,181347150259;0,119170984456;0,8;1,8;3,1;4,0;0,7;0,4;3,5;2,3;0,782608695652;13,2;1,8;B
Varis/B1_4.txt;21,8064516129;4,13609467456;0,0445205479452;0,0684931506849;0,155821917808;0,135273972603;0,097602739726;0,0582191780822;0,16095890411;0,154109589041;0,838709677419;1,29032258065;2,93548387097;2,54838709677;1,83870967742;1,09677419355;3,03225806452;2,90322580645;0,744444444444;10,8064516129;2,16129032258;B
Varis/B1_5.txt;30,2941176471;4,4427184466;0,0538641686183;0,0608899297424;0,142857142857;0,215456674473;0,0655737704918;0,0538641686183;0,168618266979;0,128805620609;1,35294117647;1,52941176471;3,58823529412;5,41176470588;1,64705882353;1,35294117647;4,23529411765;3,23529411765;0,709090909091;16,2941176471;2,29411764706;B
Varis/B1_6.txt;47,1111111111;5,1391509434;0,0835820895522;0,0328358208955;0,161194029851;0,223880597015;0,0686567164179;0,0119402985075;0,229850746269;0,101492537313;3,11111111111;1,22222222222;6,0;8,33333333333;2,55555555556;0,444444444444;8,55555555556;3,77777777778;0,647058823529;27,1111111111;2,44444444444;B
Varis/B1_7.txt;20,7307692308;4,03339517625;0,0491803278689;0,0532786885246;0,15368852459;0,15368852459;0,106557377049;0,0737704918033;0,145491803279;0,165983606557;0,923076923077;1,0;2,88461538462;2,88461538462;2,0;1,38461538462;2,73076923077;3,11538461538;0,777777777778;10,3461538462;2,42307692308;B
Varis/B1_8.txt;30,0;4,44444444444;0,0347222222222;0,0208333333333;0,215277777778;0,180555555556;0,0833333333333;0,00694444444444;0,25;0,104166666667;0,833333333333;0,5;5,16666666667;4,33333333333;2,0;0,166666666667;6,0;2,5;0,8;16,1666666667;2,0;B
Varis/B1_9.txt;25,65;4,48927875244;0,0698689956332;0,0502183406114;0,165938864629;0,203056768559;0,0764192139738;0,0436681222707;0,183406113537;0,109170305677;1,6;1,15;3,8;4,65;1,75;1,0;4,2;2,5;0,72;11,8;1,8;B
Varis/B2_1.txt;29,5625;4,50739957717;0,0671296296296;0,037037037037;0,157407407407;0,259259259259;0,0347222222222;0,025462962963;0,217592592593;0,0902777777778;1,8125;1,0;4,25;7,0;0,9375;0,6875;5,875;2,4375;0,74358974359;15,6875;1,8125;B
Varis/B2_10.txt;22,0;4,39646464646;0,0512820512821;0,0512820512821;0,173789173789;0,193732193732;0,0683760683761;0,0769230769231;0,148148148148;0,122507122507;1,0;1,0;3,38888888889;3,77777777778;1,33333333333;1,5;2,88888888889;2,38888888889;0,767441860465;11,8888888889;1,83333333333;B
Varis/B2_11.txt;22,65;4,62251655629;0,045;0,0425;0,1725;0,2275;0,065;0,0475;0,155;0,1275;0,9;0,85;3,45;4,55;1,3;0,95;3,1;2,55;0,803921568627;12,9;2,05;B
Varis/B2_12.txt;23,2222222222;4,2009569378;0,031914893617;0,0452127659574;0,196808510638;0,204787234043;0,0864361702128;0,0518617021277;0,13164893617;0,154255319149;0,666666666667;0,944444444444;4,11111111111;4,27777777778;1,80555555556;1,08333333333;2,75;3,22222222222;0,724137931034;9,86111111111;2,33333333333;B
Varis/B2_13.txt;17,7575757576;4,7866894198;0,0272373540856;0,0389105058366;0,173151750973;0,186770428016;0,0972762645914;0,0447470817121;0,143968871595;0,151750972763;0,424242424242;0,606060606061;2,69696969697;2,90909090909;1,51515151515;0,69696969697;2,24242424242;2,36363636364;0,74358974359;8,78787878788;1,75757575758;B
Varis/B2_14.txt;19,6;4,03741496599;0,0631364562118;0,050916496945;0,171079429735;0,205702647658;0,0651731160896;0,0325865580448;0,16700610998;0,10183299389;1,03333333333;0,833333333333;2,8;3,36666666667;1,06666666667;0,533333333333;2,73333333333;1,66666666667;0,72;10,1666666667;1,2;B
Varis/B2_15.txt;17,8421052632;4,05899705015;0,0361842105263;0,0592105263158;0,167763157895;0,167763157895;0,0657894736842;0,0690789473684;0,108552631579;0,167763157895;0,578947368421;0,947368421053;2,68421052632;2,68421052632;1,05263157895;1,10526315789;1,73684210526;2,68421052632;0,862745098039;10,1052631579;2,31578947368;B
Varis/B2_16.txt;25,4444444444;4,44323144105;0,0688836104513;0,0285035629454;0,175771971496;0,20190023753;0,0641330166271;0,0451306413302;0,197149643705;0,0950118764846;1,61111111111;0,666666666667;4,11111111111;4,72222222222;1,5;1,05555555556;4,61111111111;2,22222222222;0,7;11,7222222222;1,55555555556;B
Varis/B2_2.txt;23,7333333333;4,50561797753;0,0380228136882;0,0722433460076;0,163498098859;0,209125475285;0,0456273764259;0,0266159695817;0,22433460076;0,0836501901141;0,666666666667;1,26666666667;2,86666666667;3,66666666667;0,8;0,466666666667;3,93333333333;1,46666666667;0,772727272727;13,3333333333;1,13333333333;B
Varis/B2_3.txt;26,6666666667;4,48035714286;0,07;0,056;0,168;0,2;0,05;0,048;0,148;0,126;1,66666666667;1,33333333333;4,0;4,7619047619;1,19047619048;1,14285714286;3,52380952381;3,0;0,698412698413;12,380952381;2,09523809524;B
Varis/B2_4.txt;27,9;4,49641577061;0,0704225352113;0,056338028169;0,169014084507;0,201207243461;0,0503018108652;0,0482897384306;0,148893360161;0,124748490946;1,75;1,4;4,2;5,0;1,25;1,2;3,7;3,1;0,693548387097;13,0;2,15;B
Varis/B2_5.txt;27,125;4,82949308756;0,0609137055838;0,0253807106599;0,167512690355;0,248730964467;0,0355329949239;0,0406091370558;0,192893401015;0,106598984772;1,5;0,625;4,125;6,125;0,875;1,0;4,75;2,625;0,857142857143;15,875;2,25;B
Varis/B2_6.txt;25,6363636364;4,82269503546;0,0539419087137;0,0414937759336;0,153526970954;0,224066390041;0,0331950207469;0,0248962655602;0,215767634855;0,107883817427;1,18181818182;0,909090909091;3,36363636364;4,90909090909;0,727272727273;0,545454545455;4,72727272727;2,36363636364;0,653846153846;13,4545454545;1,54545454545;B
Varis/B2_7.txt;27,1818181818;4,6889632107;0,0641509433962;0,0339622641509;0,207547169811;0,207547169811;0,0603773584906;0,0452830188679;0,158490566038;0,0830188679245;1,54545454545;0,818181818182;5,0;5,0;1,45454545455;1,09090909091;3,81818181818;2,0;0,863636363636;14,7272727273;1,72727272727;B
Varis/B2_8.txt;33,4;4,11976047904;0,0205479452055;0,0821917808219;0,0753424657534;0,116438356164;0,157534246575;0,0958904109589;0,13698630137;0,150684931507;0,6;2,4;2,2;3,4;4,6;2,8;4,0;4,4;1,0;19,6;4,4;B
Varis/B2_9.txt;29,8571428571;4,35645933014;0,0405405405405;0,0189189189189;0,186486486486;0,208108108108;0,0486486486486;0,0486486486486;0,210810810811;0,072972972973;1,07142857143;0,5;4,92857142857;5,5;1,28571428571;1,28571428571;5,57142857143;1,92857142857;0,925925925926;13,7857142857;1,78571428571;B
Varis/BX_1.txt;30,5714285714;4,48598130841;0,048433048433;0,048433048433;0,193732193732;0,202279202279;0,0598290598291;0,019943019943;0,19943019943;0,0854700854701;1,21428571429;1,21428571429;4,85714285714;5,07142857143;1,5;0,5;5,0;2,14285714286;0,833333333333;16,1428571429;1,78571428571;B
Varis/BX_2.txt;27,6875;4,52821670429;0,0602094240838;0,0418848167539;0,170157068063;0,198952879581;0,0968586387435;0,0183246073298;0,170157068063;0,146596858639;1,4375;1,0;4,0625;4,75;2,3125;0,4375;4,0625;3,5;0,767857142857;13,6875;2,6875;B
Varis/BX_3.txt;27,9411764706;4,24631578947;0,0630841121495;0,0607476635514;0,179906542056;0,17523364486;0,0981308411215;0,0514018691589;0,135514018692;0,128504672897;1,58823529412;1,52941176471;4,52941176471;4,41176470588;2,47058823529;1,29411764706;3,41176470588;3,23529411765;0,763636363636;14,6470588235;2,47058823529;B
Varis/BX_4.txt;25,3;4,16996047431;0,02466367713;0,0358744394619;0,19730941704;0,190582959641;0,0762331838565;0,0448430493274;0,170403587444;0,136771300448;0,55;0,8;4,4;4,25;1,7;1,0;3,8;3,05;0,737704918033;12,35;2,25;B
Varis/BX_5.txt;36,4375;4,69296740995;0,0421686746988;0,0502008032129;0,21686746988;0,244979919679;0,0421686746988;0,0301204819277;0,234939759036;0,0522088353414;1,3125;1,5625;6,75;7,625;1,3125;0,9375;7,3125;1,625;0,846153846154;14,1875;1,375;B
Varis/BX_6.txt;33,8888888889;4,73524590164;0,0863849765258;0,0638497652582;0,173708920188;0,254460093897;0,0394366197183;0,0225352112676;0,180281690141;0,068544600939;2,55555555556;1,88888888889;5,13888888889;7,52777777778;1,16666666667;0,666666666667;5,33333333333;2,02777777778;0,794520547945;13,8611111111;1,61111111111;B
Varis/C1_1.txt;34,0555555556;4,56933115824;0,0738522954092;0,0339321357285;0,207584830339;0,189620758483;0,0698602794411;0,0518962075848;0,177644710579;0,0958083832335;2,05555555556;0,944444444444;5,77777777778;5,27777777778;1,94444444444;1,44444444444;4,94444444444;2,66666666667;0,75;15,6111111111;2,0;C
Varis/C1_10.txt;34,8275862069;5,05841584158;0,0646651270208;0,040415704388;0,170900692841;0,230946882217;0,0461893764434;0,0300230946882;0,206697459584;0,094688221709;1,93103448276;1,20689655172;5,10344827586;6,89655172414;1,37931034483;0,896551724138;6,1724137931;2,8275862069;0,780487804878;15,0;2,20689655172;C
Varis/C1_11.txt;28,3;5,13427561837;0,0552147239264;0,0654396728016;0,177914110429;0,20654396728;0,0531697341513;0,0368098159509;0,169734151329;0,106339468303;1,35;1,6;4,35;5,05;1,3;0,9;4,15;2,6;0,75;14,7;1,95;C
Varis/C1_2.txt;47,2173913043;4,13443830571;0,0444915254237;0,0635593220339;0,176906779661;0,139830508475;0,103813559322;0,0603813559322;0,157838983051;0,133474576271;1,82608695652;2,60869565217;7,26086956522;5,73913043478;4,26086956522;2,47826086957;6,47826086957;5,47826086957;0,761904761905;21,8695652174;4,17391304348;C
Varis/C1_3.txt;27,0;4,62535612536;0,0695792880259;0,0501618122977;0,187702265372;0,194174757282;0,0695792880259;0,0388349514563;0,163430420712;0,122977346278;1,65384615385;1,19230769231;4,46153846154;4,61538461538;1,65384615385;0,923076923077;3,88461538462;2,92307692308;0,657894736842;14,5769230769;1,92307692308;C
Varis/C1_4.txt;19,5;4,34412955466;0,0475460122699;0,0552147239264;0,185582822086;0,191717791411;0,069018404908;0,0383435582822;0,145705521472;0,131901840491;0,815789473684;0,947368421053;3,18421052632;3,28947368421;1,18421052632;0,657894736842;2,5;2,26315789474;0,662790697674;9,23684210526;1,5;C
